date,place,temp_max,temp_min,precipitation,collected_at
2026-07-11,Tokyo,30.5,22.1,0.0,2026-07-11T13:28:39.967514+00:00
2026-07-11,北海道,18.9,12.2,25.4,2026-07-11T14:22:22.028411+00:00
2026-07-11,福岡県,36.2,25.6,0.0,2026-07-11T14:23:40.721208+00:00
2026-07-12,奈良県,くもり,32.6,23.0,0.0,2026-07-12T04:15:05.718414+00:00
2026-07-12,和歌山県,くもり,31.6,23.6,0.0,2026-07-12T04:15:06.514305+00:00
2026-07-12,鳥取県,くもり,32.4,26.0,0.0,2026-07-12T04:15:07.314352+00:00
2026-07-12,島根県,くもり,35.4,25.6,0.0,2026-07-12T04:15:08.115510+00:00
2026-07-12,岡山県,くもり,33.1,23.3,0.0,2026-07-12T04:15:40.086090+00:00
2026-07-12,広島県,くもり,31.7,24.6,0.0,2026-07-12T04:15:40.884373+00:00
2026-07-12,山口県,くもり,32.0,24.8,0.0,2026-07-12T04:15:41.732627+00:00
2026-07-12,徳島県,くもり,29.8,23.7,0.0,2026-07-12T04:15:42.531285+00:00
2026-07-12,香川県,くもり,31.0,24.1,0.0,2026-07-12T04:15:43.327068+00:00
2026-07-12,愛媛県,くもり,31.5,24.2,0.0,2026-07-12T04:15:44.126174+00:00
2026-07-12,高知県,くもり,30.5,23.2,0.0,2026-07-12T04:15:44.963833+00:00
2026-07-12,福岡県,晴れ時々くもり,35.0,25.6,0.0,2026-07-12T04:15:45.795729+00:00
2026-07-12,佐賀県,晴れ時々くもり,35.5,25.0,0.0,2026-07-12T04:16:17.750305+00:00
2026-07-12,長崎県,晴れ時々くもり,33.8,26.9,0.0,2026-07-12T04:16:18.560417+00:00
2026-07-12,熊本県,晴れ時々くもり,34.9,25.3,0.0,2026-07-12T04:16:19.360678+00:00
2026-07-12,大分県,くもり,31.1,25.3,0.0,2026-07-12T04:16:20.165686+00:00
2026-07-12,宮崎県,雨(弱),30.0,26.3,2.2,2026-07-12T04:16:21.049275+00:00
2026-07-12,鹿児島県,くもり,29.7,27.3,0.0,2026-07-12T04:16:22.015161+00:00
2026-07-12,沖縄県,霧雨(弱),28.7,26.6,0.6,2026-07-12T04:16:22.847423+00:00
2026-07-12,北海道,雷雨,26.9,20.2,11.9,2026-07-12T14:46:30.532447+00:00
2026-07-12,青森県,雨,24.7,22.0,37.9,2026-07-12T14:46:31.497477+00:00
2026-07-12,岩手県,雨(強),23.9,22.1,38.4,2026-07-12T14:46:32.464182+00:00
2026-07-12,宮城県,雨,24.9,22.0,25.2,2026-07-12T14:46:33.390852+00:00
2026-07-12,秋田県,雨(強),24.6,23.2,86.7,2026-07-12T14:46:34.321539+00:00
2026-07-12,山形県,雨,25.1,22.3,24.5,2026-07-12T14:46:35.265869+00:00
2026-07-12,福島県,雨(弱),25.6,23.4,12.6,2026-07-12T14:46:36.191345+00:00
2026-07-12,茨城県,霧雨(強),26.1,22.6,7.7,2026-07-12T14:46:37.143954+00:00
2026-07-12,栃木県,雨,25.1,22.2,24.6,2026-07-12T14:46:38.075237+00:00
2026-07-12,群馬県,霧雨(弱),29.1,23.4,0.1,2026-07-12T14:46:39.006493+00:00
2026-07-12,埼玉県,霧雨,29.0,22.8,0.9,2026-07-12T14:47:11.086671+00:00
2026-07-12,千葉県,霧雨,27.0,23.8,1.0,2026-07-12T14:47:12.024339+00:00
2026-07-12,東京都,霧雨,28.5,22.7,1.2,2026-07-12T14:47:12.942677+00:00
2026-07-12,神奈川県,霧雨,28.8,23.6,0.7,2026-07-12T14:47:13.872941+00:00
2026-07-12,新潟県,雨,26.2,24.2,24.0,2026-07-12T14:47:14.792425+00:00
2026-07-12,富山県,くもり,31.1,23.6,0.0,2026-07-12T14:47:15.709813+00:00
2026-07-12,石川県,くもり,30.4,24.2,0.0,2026-07-12T14:47:16.638745+00:00
2026-07-12,福井県,くもり,32.0,24.3,0.0,2026-07-12T14:47:17.570003+00:00
2026-07-12,山梨県,くもり,30.4,22.7,0.0,2026-07-12T14:47:18.523744+00:00
2026-07-12,長野県,くもり,28.4,22.4,0.0,2026-07-12T14:47:19.503999+00:00
2026-07-12,岐阜県,くもり,34.0,23.1,0.0,2026-07-12T14:47:51.660006+00:00
2026-07-12,静岡県,くもり,28.5,23.1,0.0,2026-07-12T14:47:52.774275+00:00
2026-07-12,愛知県,くもり,33.2,23.0,0.0,2026-07-12T14:47:53.723256+00:00
2026-07-12,三重県,くもり,32.2,23.7,0.0,2026-07-12T14:47:54.666001+00:00
2026-07-12,滋賀県,くもり,33.0,23.8,0.0,2026-07-12T14:47:55.600243+00:00
2026-07-12,京都府,くもり,32.5,22.9,0.0,2026-07-12T14:47:56.549323+00:00
2026-07-12,大阪府,くもり,30.7,24.3,0.0,2026-07-12T14:47:57.496726+00:00
2026-07-12,兵庫県,くもり,30.6,24.4,0.0,2026-07-12T14:47:58.437503+00:00
2026-07-12,奈良県,くもり,32.2,23.0,0.0,2026-07-12T14:47:59.389532+00:00
2026-07-12,和歌山県,くもり,31.8,23.6,0.0,2026-07-12T14:48:31.486082+00:00
2026-07-12,鳥取県,くもり,32.4,26.0,0.0,2026-07-12T14:48:32.428086+00:00
2026-07-12,島根県,くもり,35.1,25.6,0.0,2026-07-12T14:48:33.361679+00:00
2026-07-12,岡山県,くもり,33.1,23.3,0.0,2026-07-12T14:48:34.278899+00:00
2026-07-12,広島県,くもり,31.4,24.6,0.0,2026-07-12T14:48:35.208471+00:00
2026-07-12,山口県,くもり,32.1,24.8,0.0,2026-07-12T14:48:36.140411+00:00
2026-07-12,徳島県,くもり,30.0,23.7,0.0,2026-07-12T14:48:37.062971+00:00
2026-07-12,香川県,くもり,29.9,24.1,0.0,2026-07-12T14:48:38.000192+00:00
2026-07-12,愛媛県,くもり,31.6,24.2,0.0,2026-07-12T14:49:10.101426+00:00
2026-07-12,高知県,晴れ時々くもり,30.6,23.2,0.0,2026-07-12T14:49:11.036947+00:00
2026-07-12,福岡県,晴れ,34.7,25.6,0.0,2026-07-12T14:49:11.954787+00:00
2026-07-12,佐賀県,晴れ,35.1,25.0,0.0,2026-07-12T14:49:12.884776+00:00
2026-07-12,長崎県,快晴,34.1,26.9,0.0,2026-07-12T14:49:13.815943+00:00
2026-07-12,熊本県,霧雨(弱),34.3,25.3,0.2,2026-07-12T14:49:14.738988+00:00
2026-07-12,大分県,霧雨(弱),30.0,25.3,0.2,2026-07-12T14:49:15.672313+00:00
2026-07-12,宮崎県,雨(弱),31.3,26.3,2.3,2026-07-12T14:49:16.591499+00:00
2026-07-12,鹿児島県,くもり,29.8,27.2,0.0,2026-07-12T14:49:17.509193+00:00
2026-07-12,沖縄県,霧雨(弱),29.0,26.6,0.3,2026-07-12T14:49:49.575188+00:00
2026-07-14,北海道,霧雨(弱),28.1,20.5,0.7,2026-07-13T16:20:26.135458+00:00
2026-07-14,青森県,くもり,28.1,22.3,0.0,2026-07-13T16:20:26.842233+00:00
2026-07-14,岩手県,くもり,27.9,21.3,0.0,2026-07-13T16:20:27.632397+00:00
2026-07-14,宮城県,くもり,27.9,21.9,0.0,2026-07-13T16:20:28.337692+00:00
2026-07-14,秋田県,霧雨(弱),26.4,22.5,0.4,2026-07-13T16:20:29.040148+00:00
2026-07-14,山形県,くもり,29.0,23.0,0.0,2026-07-13T16:20:29.742526+00:00
2026-07-14,福島県,くもり,30.8,22.4,0.0,2026-07-13T16:20:30.435364+00:00
2026-07-14,茨城県,霧雨(弱),30.6,23.0,0.1,2026-07-13T16:20:31.128097+00:00
2026-07-14,栃木県,くもり,32.3,22.1,0.0,2026-07-13T16:20:31.848297+00:00
2026-07-14,群馬県,くもり,35.4,23.7,0.0,2026-07-13T16:21:03.717649+00:00
2026-07-14,埼玉県,くもり,33.6,22.4,0.0,2026-07-13T16:21:04.410020+00:00
2026-07-14,千葉県,くもり,30.8,23.9,0.0,2026-07-13T16:21:05.103389+00:00
2026-07-14,東京都,くもり,32.5,22.4,0.0,2026-07-13T16:21:05.796169+00:00
2026-07-14,神奈川県,くもり,32.4,23.5,0.0,2026-07-13T16:21:06.495577+00:00
2026-07-14,新潟県,晴れ時々くもり,28.9,25.4,0.0,2026-07-13T16:21:07.200600+00:00
2026-07-14,富山県,くもり,32.3,23.2,0.0,2026-07-13T16:21:07.901150+00:00
2026-07-14,石川県,くもり,29.2,24.5,0.0,2026-07-13T16:21:08.591284+00:00
2026-07-14,福井県,くもり,30.7,22.6,0.0,2026-07-13T16:21:09.293224+00:00
2026-07-14,山梨県,くもり,36.8,22.9,0.0,2026-07-13T16:21:41.186193+00:00
2026-07-14,長野県,晴れ時々くもり,31.6,22.1,0.0,2026-07-13T16:21:41.877807+00:00
2026-07-14,岐阜県,くもり,34.8,23.5,0.0,2026-07-13T16:21:42.571213+00:00
2026-07-14,静岡県,晴れ時々くもり,32.0,23.8,0.0,2026-07-13T16:21:43.271048+00:00
2026-07-14,愛知県,くもり,35.2,23.4,0.0,2026-07-13T16:21:43.971128+00:00
2026-07-14,三重県,くもり,33.7,25.2,0.0,2026-07-13T16:21:44.664400+00:00
2026-07-14,滋賀県,くもり,33.2,24.3,0.0,2026-07-13T16:21:45.355307+00:00
2026-07-14,京都府,くもり,33.9,24.0,0.0,2026-07-13T16:21:46.056740+00:00
2026-07-14,大阪府,晴れ時々くもり,32.0,24.7,0.0,2026-07-13T16:21:46.751364+00:00
2026-07-14,兵庫県,晴れ時々くもり,31.8,25.5,0.0,2026-07-13T16:21:47.442551+00:00
2026-07-14,奈良県,晴れ時々くもり,33.6,24.4,0.0,2026-07-13T16:22:19.312275+00:00
2026-07-14,和歌山県,晴れ時々くもり,34.0,25.2,0.0,2026-07-13T16:22:20.056419+00:00
2026-07-14,鳥取県,晴れ時々くもり,30.4,24.3,0.0,2026-07-13T16:22:20.756792+00:00
2026-07-14,島根県,くもり,33.1,25.9,0.0,2026-07-13T16:22:21.449392+00:00
2026-07-14,岡山県,くもり,34.0,25.4,0.0,2026-07-13T16:22:22.153570+00:00
2026-07-14,広島県,晴れ時々くもり,32.2,25.0,0.0,2026-07-13T16:22:22.942304+00:00
2026-07-14,山口県,晴れ時々くもり,32.6,24.3,0.0,2026-07-13T16:22:23.635471+00:00
2026-07-14,徳島県,晴れ時々くもり,33.6,26.4,0.0,2026-07-13T16:22:24.337251+00:00
2026-07-14,香川県,晴れ時々くもり,31.3,26.1,0.0,2026-07-13T16:22:25.052435+00:00
2026-07-14,愛媛県,晴れ時々くもり,33.0,25.8,0.0,2026-07-13T16:22:25.753800+00:00
2026-07-14,高知県,晴れ,33.8,25.9,0.0,2026-07-13T16:22:26.451054+00:00
2026-07-14,福岡県,くもり,32.7,25.7,0.0,2026-07-13T16:22:27.154508+00:00
2026-07-14,佐賀県,くもり,32.2,25.7,0.0,2026-07-13T16:22:27.855145+00:00
2026-07-14,長崎県,晴れ時々くもり,30.8,26.2,0.0,2026-07-13T16:22:59.724277+00:00
2026-07-14,熊本県,くもり,32.5,25.0,0.0,2026-07-13T16:23:00.426534+00:00
2026-07-14,大分県,晴れ時々くもり,28.0,25.0,0.0,2026-07-13T16:23:01.121350+00:00
2026-07-14,宮崎県,晴れ,33.0,26.5,0.0,2026-07-13T16:23:01.877086+00:00
2026-07-14,鹿児島県,晴れ,31.4,26.1,0.0,2026-07-13T16:23:02.576348+00:00
2026-07-14,沖縄県,くもり,29.3,26.0,0.0,2026-07-13T16:23:03.269554+00:00
